Time,N,Recur,Hilos,Inicio,Fin,Max_Consumo_Memoria,PorCiento_Uso_Memoria,Promedio_PorCiento_Uso_Proc,Max_PorCiento_Uso_Proc,Promedio_Temp,Max_Temp,Promedio_Frecuencia_Proc,Max_Frecuencia,Tipo_Procesador,Tipo_Memoria,Tipo_Disco,ESTRATEGIA,Nucleos
11.0133266269986,2500,2,1,2023-07-02 00:58:11.728,2023-07-02 00:58:22.742,615552,10,8.5125,44.8,88.0178571428571,90,2709026.96428571,4309507,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.99059608400057,2500,2,2,2023-07-02 00:58:22.742,2023-07-02 00:58:28.732,625156,10,15.5451612903226,16.5,90.4838709677419,93,2904698.58064516,4272203,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.14447559899782,2500,2,3,2023-07-02 00:58:28.732,2023-07-02 00:58:32.877,625156,10,23.5809523809524,25.3,87.1428571428571,92,2712914.04761905,4294909,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.28099663800094,2500,2,4,2023-07-02 00:58:32.877,2023-07-02 00:58:36.158,613624,10,31.525,33.5,89.75,92,3008747.875,4197028,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.71666927299884,2500,2,5,2023-07-02 00:58:36.158,2023-07-02 00:58:38.875,614000,10,38.7928571428571,41.6,89.6428571428571,92,4115483.85714286,4485307,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.42618917199798,2500,2,6,2023-07-02 00:58:38.875,2023-07-02 00:58:41.301,610008,10,46.025,50,92.25,95,3829826.83333333,4106193,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.47654944600072,2500,2,7,2023-07-02 00:58:41.301,2023-07-02 00:58:43.777,618020,10,57.2454545454545,58.7,89.9090909090909,95,4133074,4457145,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.24904792000234,2500,2,8,2023-07-02 00:58:43.777,2023-07-02 00:58:46.026,654172,10,64.8363636363636,66.8,93.2727272727273,96,4022535.27272727,4104187,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.02264777700111,2500,2,9,2023-07-02 00:58:46.027,2023-07-02 00:58:48.049,654196,10,73.3666666666667,75.4,94.4444444444444,95,4004830.66666667,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.86525524299941,2500,2,10,2023-07-02 00:58:48.049,2023-07-02 00:58:49.914,654212,10,81.7333333333333,83.3,94.4444444444444,95,4007948,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.76421419799954,2500,2,11,2023-07-02 00:58:49.915,2023-07-02 00:58:51.679,654228,10,89.4125,91.9,92.25,96,4023492,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
1.84577108500162,2500,2,12,2023-07-02 00:58:51.679,2023-07-02 00:58:53.525,654244,10,95.9666666666666,99.5,92.3333333333333,96,3986005,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
98.6049278829996,3000,1,1,2023-07-02 00:58:53.546,2023-07-02 01:00:32.151,654244,10,7.9622754491018,9.4,74.2754491017964,94,2843093.14570858,4505528,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
49.569004181998,3000,1,2,2023-07-02 01:00:32.151,2023-07-02 01:01:21.720,654148,10,16.3306451612904,17.2,80.1532258064516,82,4315919.52822581,4492268,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
33.2366897630018,3000,1,3,2023-07-02 01:01:21.720,2023-07-02 01:01:54.956,654148,10,24.7156626506024,25.3,84.0240963855422,86,4243399.97590361,4339236,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
25.3059105870016,3000,1,4,2023-07-02 01:01:54.956,2023-07-02 01:02:20.262,654148,10,33.0333333333333,33.9,82.5714285714286,85,3461262.62698413,4293673,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
20.59728808,3000,1,5,2023-07-02 01:02:20.262,2023-07-02 01:02:40.860,654148,10,41.3621359223301,41.9,84.6990291262136,86,4083025.84466019,4158189,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
17.6017254360013,3000,1,6,2023-07-02 01:02:40.860,2023-07-02 01:02:58.461,654148,10,49.57375,50.5,87.275,90,4099844.5,4102829,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
23.0869483240021,3000,1,7,2023-07-02 01:02:58.461,2023-07-02 01:03:21.548,654164,10,42.2642201834863,58.7,87.2385321100917,89,4174433.55963303,4400000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.2952124509975,3000,1,8,2023-07-02 01:03:21.548,2023-07-02 01:03:42.844,654180,10,53.3292929292929,67,85.2929292929293,87,3922302.56565657,4388778,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
19.1559761459976,3000,1,9,2023-07-02 01:03:42.844,2023-07-02 01:04:02.000,654196,10,65.7139534883721,76,86.4883720930233,89,4097681,4178897,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
20.9859196839971,3000,1,10,2023-07-02 01:04:02.000,2023-07-02 01:04:22.986,654212,10,70.0873684210526,84.2,86.8105263157895,90,4066669.98947368,4283285,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.5817183940017,3000,1,11,2023-07-02 01:04:22.986,2023-07-02 01:04:44.567,654228,10,82.771875,92.2,87.1979166666667,90,4111158.10416667,4388841,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.938279553,3000,1,12,2023-07-02 01:04:44.567,2023-07-02 01:05:06.506,654244,10,98.3961538461538,99.5,87.3653846153846,90,4104170.11538462,4316666,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.7317499159981,3000,2,1,2023-07-02 01:05:06.506,2023-07-02 01:05:28.237,878980,14,8.16454545454545,31.4,88.1090909090909,93,2905322.55454545,4506241,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
11.0192115389982,3000,2,2,2023-07-02 01:05:28.237,2023-07-02 01:05:39.257,873468,14,15.9763636363636,17,92.0909090909091,93,2587615.18181818,4393305,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.50000515499778,3000,2,3,2023-07-02 01:05:39.257,2023-07-02 01:05:46.757,872364,14,23.8027027027027,25.3,89.4324324324324,93,4128781.08108108,4294905,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.84813841000141,3000,2,4,2023-07-02 01:05:46.757,2023-07-02 01:05:52.605,868744,14,31.52,33.7,89.6,91,4015137,4295233,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.87640561200169,3000,2,5,2023-07-02 01:05:52.605,2023-07-02 01:05:57.481,873460,14,39.6166666666667,41.9,89.8333333333333,91,3878078.91666667,4101692,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.27340079299756,3000,2,6,2023-07-02 01:05:57.481,2023-07-02 01:06:01.755,879200,14,47.055,50,90.1,93,4099724.85,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.55512584499957,3000,2,7,2023-07-02 01:06:01.755,2023-07-02 01:06:06.310,879216,14,51.9142857142857,55.3,94.4285714285715,96,3628259.04761905,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.03350565000073,3000,2,8,2023-07-02 01:06:06.310,2023-07-02 01:06:10.343,865180,14,61.0526315789474,65.7,91.6842105263158,96,4069312.89473684,4319705,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.78248399800214,3000,2,9,2023-07-02 01:06:10.343,2023-07-02 01:06:14.126,869328,14,69.9117647058823,74.1,93.6470588235294,95,3996376.82352941,4101600,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.46405817800041,3000,2,10,2023-07-02 01:06:14.126,2023-07-02 01:06:17.590,869140,14,76.78125,83.2,91.9375,95,3806463.4375,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.29012054600025,3000,2,11,2023-07-02 01:06:17.590,2023-07-02 01:06:20.880,869060,14,84.36,91.4,90.3333333333333,94,3927621.93333333,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.3606060940001,3000,2,12,2023-07-02 01:06:20.880,2023-07-02 01:06:24.241,865232,14,90.6636363636364,99,86.9090909090909,95,4065273,4331867,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
16.6008466409985,3000,3,1,2023-07-02 01:06:24.241,2023-07-02 01:06:40.842,908700,15,8.26666666666666,60.6,86.8809523809524,95,4324699.25,4490826,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
9.1331508919975,3000,3,2,2023-07-02 01:06:40.842,2023-07-02 01:06:49.975,908600,15,15.6133333333333,16.7,88.7777777777778,91,4297937.44444444,4444950,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
6.57761578599821,3000,3,3,2023-07-02 01:06:49.975,2023-07-02 01:06:56.552,908600,15,23.2939393939394,24.8,86.7878787878788,89,4080839.54545455,4390594,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.36553517900029,3000,3,4,2023-07-02 01:06:56.553,2023-07-02 01:07:01.918,904384,15,30.7148148148148,33,84.4814814814815,90,4190272.22222222,4374204,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.65397224199842,3000,3,5,2023-07-02 01:07:01.918,2023-07-02 01:07:06.572,904388,15,38.595652173913,41.4,82.6956521739131,85,4120002.73913043,4440981,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.64178598500075,3000,3,6,2023-07-02 01:07:06.572,2023-07-02 01:07:10.214,916016,15,48.375,50,85.9375,88,4120480.125,4430310,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.54042128500077,3000,3,7,2023-07-02 01:07:10.214,2023-07-02 01:07:13.754,974040,16,56.525,58.9,85.8125,88,4099979.5,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.24112208199949,3000,3,8,2023-07-02 01:07:13.754,2023-07-02 01:07:16.995,974060,16,64.6928571428572,67,90.0714285714286,91,4099999.14285714,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.99992757899963,3000,3,9,2023-07-02 01:07:16.996,2023-07-02 01:07:19.995,974076,16,73.9071428571429,75.6,89.7142857142857,96,4081309,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.81655384199985,3000,3,10,2023-07-02 01:07:19.995,2023-07-02 01:07:22.812,974092,16,81.375,83.4,93.1666666666667,95,4072517.5,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.70094920100018,3000,3,11,2023-07-02 01:07:22.812,2023-07-02 01:07:25.513,974108,16,90.4666666666667,92.2,94.1666666666667,96,4098928.91666667,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.84042413099814,3000,3,12,2023-07-02 01:07:25.513,2023-07-02 01:07:28.353,974124,16,97.975,99.5,90.875,95,4131841.375,4354732,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
98.7822585079994,3000,1,1,2023-07-02 01:07:28.354,2023-07-02 01:09:07.136,974124,16,7.97565922920894,9.9,73.1115618661258,86,3405549.40365112,4500000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
49.837291480002,3000,1,2,2023-07-02 01:09:07.136,2023-07-02 01:09:56.973,974028,16,16.3146938775511,17,79.3265306122449,83,3292581.6,4392729,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
33.6532947310006,3000,1,3,2023-07-02 01:09:56.973,2023-07-02 01:10:30.626,656412,11,24.6523809523809,25.3,83.702380952381,86,4206196.125,4381558,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
25.3421094529986,3000,1,4,2023-07-02 01:10:30.626,2023-07-02 01:10:55.969,656412,11,32.9809523809524,33.9,84.1111111111111,86,4135321.80952381,4254630,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
20.5012325380012,3000,1,5,2023-07-02 01:10:55.969,2023-07-02 01:11:16.470,656412,11,41.3330097087379,42.1,84.7669902912621,85,4098540.26213592,4194320,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
17.5817051769991,3000,1,6,2023-07-02 01:11:16.470,2023-07-02 01:11:34.052,656412,11,49.6,50.3,86.625,88,4100678.125,4129693,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
23.1837037090008,3000,1,7,2023-07-02 01:11:34.052,2023-07-02 01:11:57.235,656428,11,42.3660550458716,59.4,86.1192660550459,90,4190749.89908257,4392740,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.2524036750037,3000,1,8,2023-07-02 01:11:57.235,2023-07-02 01:12:18.488,656444,11,53.2030303030303,67.5,84.4747474747475,88,4131381.57575758,4373236,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
18.8792390540039,3000,1,9,2023-07-02 01:12:18.488,2023-07-02 01:12:37.367,656460,11,65.7282352941177,75.5,86.8117647058824,90,4100085.41176471,4102599,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
20.6265911020018,3000,1,10,2023-07-02 01:12:37.367,2023-07-02 01:12:57.994,656476,11,70.2290322580645,83.7,87.8387096774194,90,4084925.38709677,4197014,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.5222333709971,3000,1,11,2023-07-02 01:12:57.994,2023-07-02 01:13:19.516,656492,11,85.2789473684211,92.8,88.4315789473684,90,4103779.54736842,4278779,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.8776541069965,3000,1,12,2023-07-02 01:13:19.516,2023-07-02 01:13:41.394,656508,11,96.2,99.5,87.7169811320755,90,4038583.0754717,4100066,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.4658620280025,3000,2,1,2023-07-02 01:13:41.394,2023-07-02 01:14:02.859,873540,14,8.1537037037037,36.2,85.5277777777778,89,2780389.44444444,4490660,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
10.8128610809945,3000,2,2,2023-07-02 01:14:02.860,2023-07-02 01:14:13.672,879216,14,15.8254545454545,17,89.0727272727273,90,2925668.94545455,4391772,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.49810209499992,3000,2,3,2023-07-02 01:14:13.672,2023-07-02 01:14:21.171,873292,14,24.0594594594595,25.3,86.2432432432432,90,4075649.10810811,4300000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.8770425890034,3000,2,4,2023-07-02 01:14:21.171,2023-07-02 01:14:27.048,872308,14,31.5931034482759,33.5,85.4137931034483,86,3916140.03448276,4196840,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.8816060149984,3000,2,5,2023-07-02 01:14:27.048,2023-07-02 01:14:31.929,868464,14,39.088,41.4,87.84,91,4013191.92,4196854,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.22509272100433,3000,2,6,2023-07-02 01:14:31.929,2023-07-02 01:14:36.154,872488,14,47.3947368421053,50,89.1578947368421,93,4105250.94736842,4199951,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.57162426300056,3000,2,7,2023-07-02 01:14:36.154,2023-07-02 01:14:40.726,865052,14,53.4045454545455,55.8,89.1363636363636,95,3803881.09090909,4282774,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.04883715699543,3000,2,8,2023-07-02 01:14:40.726,2023-07-02 01:14:44.775,890848,14,60.4157894736842,65.6,94.4736842105263,95,4077080.36842105,4114660,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.72575522899569,3000,2,9,2023-07-02 01:14:44.775,2023-07-02 01:14:48.501,872328,14,69.1941176470588,74.5,86.7647058823529,95,4040738.29411765,4242134,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.45964511800412,3000,2,10,2023-07-02 01:14:48.501,2023-07-02 01:14:51.960,865184,14,76.68125,83.3,91.5625,95,3996109.6875,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.13625229399622,3000,2,11,2023-07-02 01:14:51.960,2023-07-02 01:14:55.097,879676,14,89.1214285714286,91.8,92.8571428571429,95,3918293.57142857,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.32388464299584,3000,2,12,2023-07-02 01:14:55.097,2023-07-02 01:14:58.421,937696,15,92.7272727272727,99.5,92.6363636363636,96,3399974.54545455,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
16.6431525549997,3000,3,1,2023-07-02 01:14:58.421,2023-07-02 01:15:15.064,908736,15,8.03614457831325,33.5,85.6867469879518,89,2981117.90361446,4484560,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
9.05311660099687,3000,3,2,2023-07-02 01:15:15.064,2023-07-02 01:15:24.117,908636,15,15.4695652173913,16.8,84.7391304347826,87,3616478.69565217,4430564,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
6.55665312700148,3000,3,3,2023-07-02 01:15:24.117,2023-07-02 01:15:30.674,908636,15,23.30625,24.8,84.25,87,2932413.8125,4375953,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.39114901799621,3000,3,4,2023-07-02 01:15:30.674,2023-07-02 01:15:36.065,910032,15,30.7185185185185,32.8,83,89,3766203.85185185,4196874,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
4.66294732900133,3000,3,5,2023-07-02 01:15:36.065,2023-07-02 01:15:40.728,910032,15,38.1434782608696,40.9,79.7391304347826,85,4091219.91304348,4309844,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.65276689399616,3000,3,6,2023-07-02 01:15:40.728,2023-07-02 01:15:44.381,916048,15,47.875,50,86.875,90,4100232.6875,4103673,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.58831180700508,3000,3,7,2023-07-02 01:15:44.381,2023-07-02 01:15:47.969,974068,16,57.4058823529412,58.7,88,92,3905768.41176471,4102365,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
3.2455716589975,3000,3,8,2023-07-02 01:15:47.969,2023-07-02 01:15:51.214,974088,16,65.2,67,93.1428571428571,94,4100001.35714286,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.99017181999807,3000,3,9,2023-07-02 01:15:51.215,2023-07-02 01:15:54.205,974108,16,74.0357142857143,75,93.5714285714286,95,4117341.07142857,4341477,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.80580120200466,3000,3,10,2023-07-02 01:15:54.205,2023-07-02 01:15:57.011,974124,16,81.4583333333333,84,90.3333333333333,95,4100011.66666667,4102416,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.70347583900002,3000,3,11,2023-07-02 01:15:57.011,2023-07-02 01:15:59.714,974140,16,89.925,91.7,94.6666666666667,95,4099999.91666667,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
2.86705985500157,3000,3,12,2023-07-02 01:15:59.714,2023-07-02 01:16:02.581,974160,16,96.475,99.5,91.625,95,4099998.25,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
176.297003867003,3500,1,1,2023-07-02 01:16:02.610,2023-07-02 01:18:58.907,974160,16,7.92179341657206,8.9,72.9545970488082,87,2471262.99432463,4502972,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
95.5842094549953,3500,1,2,2023-07-02 01:18:58.907,2023-07-02 01:20:34.491,974064,16,16.3251599147122,18.2,73.773987206823,76,3003930.79530917,4402536,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
63.9185381689967,3500,1,3,2023-07-02 01:20:34.491,2023-07-02 01:21:38.410,656412,11,24.6172955974843,25.5,80.0345911949686,83,3058016.5408805,4299364,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
47.9008664880021,3500,1,4,2023-07-02 01:21:38.410,2023-07-02 01:22:26.311,656412,11,32.836820083682,33.7,82,84,3637427.10041841,4293019,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
38.9327109150035,3500,1,5,2023-07-02 01:22:26.311,2023-07-02 01:23:05.243,656412,11,41.2574358974359,41.9,84.6410256410256,86,4084889.07692308,4186418,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
32.9795836960038,3500,1,6,2023-07-02 01:23:05.243,2023-07-02 01:23:38.223,656412,11,49.7805369127517,50.5,86.5302013422819,89,4101178.9261745,4171244,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
42.6198192579977,3500,1,7,2023-07-02 01:23:38.223,2023-07-02 01:24:20.843,656428,11,42.9844999999999,59,85.895,91,4145889.805,4407382,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
37.507598432996,3500,1,8,2023-07-02 01:24:20.843,2023-07-02 01:24:58.350,656444,11,54.1257142857143,67.9,85.4,90,4080704.22285714,4381345,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
33.7361620649972,3500,1,9,2023-07-02 01:24:58.350,2023-07-02 01:25:32.087,656460,11,66.1322368421053,75.6,86.7302631578948,91,4095191.42105263,4191546,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
37.1213471239971,3500,1,10,2023-07-02 01:25:32.087,2023-07-02 01:26:09.208,656476,11,71.3096969696969,84,87.2424242424242,89,4109688.87878788,4267909,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
37.0174159399976,3500,1,11,2023-07-02 01:26:09.208,2023-07-02 01:26:46.225,656492,11,85.9760736196318,92.4,88.8343558282209,91,4065824.95092025,4466037,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
37.0795344770013,3500,1,12,2023-07-02 01:26:46.226,2023-07-02 01:27:23.305,656508,11,97.5090909090909,99.5,88.6931818181818,91,4099833.27272727,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
33.910468838003,3500,2,1,2023-07-02 01:27:23.305,2023-07-02 01:27:57.216,1176288,19,8.02662721893491,37.4,85.7218934911243,90,2787657.33727811,4491278,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
18.9289397810062,3500,2,2,2023-07-02 01:27:57.216,2023-07-02 01:28:16.145,1175772,19,15.9542553191489,17,80.2659574468085,82,2783199.0106383,4497039,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
12.9402335690029,3500,2,3,2023-07-02 01:28:16.145,2023-07-02 01:28:29.085,1175316,19,23.8276923076923,25.4,85.4615384615385,88,3212326.12307692,4300000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
9.94805494799948,3500,2,4,2023-07-02 01:28:29.085,2023-07-02 01:28:39.033,1174224,19,31.8938775510204,33.7,87.265306122449,90,3498842.59183673,4299181,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
8.26768399699358,3500,2,5,2023-07-02 01:28:39.033,2023-07-02 01:28:47.301,1174636,19,39.6292682926829,42.1,87.3170731707317,90,4049884.73170732,4205627,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.01989831600076,3500,2,6,2023-07-02 01:28:47.301,2023-07-02 01:28:54.321,1168168,19,47.490625,50.3,90.59375,93,4076726.5625,4433560,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.79303391899884,3500,2,7,2023-07-02 01:28:54.321,2023-07-02 01:29:02.114,1203268,20,48.75,52.8,91.8333333333333,95,3913152.36111111,4179521,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.16044110800431,3500,2,8,2023-07-02 01:29:02.114,2023-07-02 01:29:09.274,1174800,19,57.4030303030303,64.4,93.2424242424242,96,3944158.72727273,4285640,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
6.4729837729974,3500,2,9,2023-07-02 01:29:09.274,2023-07-02 01:29:15.747,1168344,19,66.5870967741935,73.6,92.9354838709677,96,3775863.70967742,4105853,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.95646866199968,3500,2,10,2023-07-02 01:29:15.747,2023-07-02 01:29:21.704,1176116,19,75.5962962962963,81.7,93.7777777777778,96,3917174.59259259,4104726,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
5.55198268000095,3500,2,11,2023-07-02 01:29:21.704,2023-07-02 01:29:27.256,1168832,19,83.6384615384615,91.1,92.2692307692308,95,3966604.80769231,4100000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
