Time,N,Recur,Promedio_Frecuencia_Proc,Max_Temp,Max_Frecuencia,Tipo_Procesador,Tipo_Memoria,Tipo_Disco,ESTRATEGIA,Nucleos
-1.388630663970867,-2.155245176169434,-0.5083624612667019,-0.5721999895273552,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.388630663970867,-2.155245176169434,-0.5083624612667019,-0.04799357707207095,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.388630663970867,-2.155245176169434,-0.5083624612667019,-0.47235114905967707,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.388630663970867,-2.155245176169434,-0.5083624612667019,-0.7968598805796199,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.388630663970867,-2.155245176169434,-0.5083624612667019,0.0019308431617755778,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.388630663970867,-2.155245176169434,-0.5083624612667019,0.17666631398019372,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.3704573324593743,-2.155245176169434,0.1677915758634031,1.4996634501768735,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.3704573324593743,-2.155245176169434,0.1677915758634031,-0.297615678241244,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.3704573324593743,-2.155245176169434,0.1677915758634031,0.6509483062016463,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.3704573324593743,-2.155245176169434,0.1677915758634031,0.22659073421404027,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.3704573324593743,-2.155245176169434,0.1677915758634031,-0.07295578718897931,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.3704573324593743,-2.155245176169434,0.1677915758634031,-0.27265346812433566,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.3704573324593743,-2.155245176169434,0.1677915758634031,0.4762128353832133,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.3704573324593743,-2.155245176169434,0.1677915758634031,-0.12288020742282585,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.3704573324593743,-2.155245176169434,0.1677915758634031,-0.32257788835816725,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,2.223567543567499,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,0.9255326174877427,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,0.7507971466693245,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,1.4996634501768735,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,1.699361131112215,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,0.6010238859678148,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,3.6713757303487653,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,2.6479251155551053,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,1.125230298423099,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,0.6759105163185697,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,1.724323341229138,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,1.874096601930648,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,0.700872726435478,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,3.0722826875427263,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.2101831842163198,-2.155245176169434,0.8439456129935081,2.87258500660737,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,1.2500413490076856,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-0.9965575615149613,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-0.07295578718897931,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-0.4224267288258454,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-1.2961040829179808,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,0.07681747351253047,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-0.24769125800741237,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-1.0215197716318847,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-1.5207639739702457,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-0.297615678241244,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-0.6720488299950185,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-1.1463308222164712,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-1.0215197716318847,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-0.4224267288258454,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-0.9965575615149613,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-1.5457261840871643,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.170319433735336,-1.448817973014971,-1.1845164983968068,-0.721973250228865,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,1.874096601930648,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,0.1267418937463621,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-1.1712930323333943,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,0.5510994657339682,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-0.297615678241244,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-1.1712930323333943,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-0.07295578718897931,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-0.12288020742282585,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-0.5222755692935087,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-1.1712930323333943,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-0.19776683777358076,-5.513324233256139,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-0.4973133591766003,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-0.9466331412811297,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-1.1463308222164712,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,0.4762128353832133,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-0.9466331412811297,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-1.1896099698251,-1.448817973014971,-0.5083624612667019,-1.0714441918657163,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,1.6743989209952916,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.7469354603457734,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-1.3709907132687358,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.4473889389427538,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.7469354603457734,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-1.0964064019826394,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-1.1712930323333943,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.297615678241244,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.5222755692935087,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-1.420915133502572,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-1.046481981748793,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.297615678241244,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-1.046481981748793,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-1.221217452567226,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.4473889389427538,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.721973250228865,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.8218220906965282,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-1.3709907132687358,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.27265346812433566,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.8717465109303748,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.9715953513980381,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.7968598805796199,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.27265346812433566,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,1.3748523995922721,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.7968598805796199,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.6221244097611869,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.47235114905967707,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.8897171106982527,-0.7423907698605082,-1.1845164983968068,-0.8967087210472832,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,1.5495878704107051,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,0.8256837770200794,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,-0.5222755692935087,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,-1.1213686120995479,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,-0.8717465109303748,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,0.8256837770200794,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,-0.9216709311642064,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,-0.9965575615149613,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,-0.1478424175397342,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,-0.19776683777358076,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,-1.0964064019826394,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,-1.0215197716318847,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,0.026893053278683944,-1.8385383362934025,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
-0.9274625919650534,-0.7423907698605082,-0.5083624612667019,-0.5971621996442635,-3.6759312847747707,0.0,Quad-Core ARM(R) Cortex(R)-A57 MPCore,DDR4,Flash eMMC 5.1,CUDA,4
